latitude,longitude,moisture,elevation_m,yield_t_ha
-30.268777,149.896994,11.3,269.83944,4.96537619
-30.26876,149.896994,10.9,269.9004,5.10661815
-30.268738,149.896994,10.9,269.9004,4.06474756
-30.268721,149.896994,10.9,269.96136,5.02944674
-30.268706,149.896993,10.9,269.96136,6.30100814
-30.268685,149.896993,10.9,270.02232,4.15086017
-30.268671,149.896993,10.9,269.96136,6.35073985
-30.26865,149.896992,10.9,269.99184,4.21246536
-30.268632,149.896992,10.9,270.02232,4.96660424
-30.268614,149.896992,10.9,270.02232,4.96660424
-30.268597,149.896992,10.9,270.02232,5.09530854
-30.268578,149.896991,10.9,270.02232,4.89797577
-30.268561,149.896991,10.9,270.0528,5.01534646
-30.268543,149.896991,10.9,269.99184,4.92576686
-30.268525,149.896991,10.9,270.02232,5.09650603
-30.268508,149.89699,10.9,270.0528,4.92867118
-30.26849,149.89699,10.6,270.0528,4.86235334
-30.268472,149.89699,10.6,270.11376,4.97629228
-30.268454,149.896989,10.6,270.0528,4.84479267
-30.268436,149.896989,10.6,270.08328,4.86820689
-30.268419,149.896989,10.6,270.11376,5.02235052
-30.268401,149.896989,10.6,270.11376,4.97491391
-30.268384,149.896988,10.6,270.11376,4.96898434
-30.268366,149.896988,10.6,270.14424,4.89162112
-30.268348,149.896988,10.6,270.14424,4.91166511
-30.26833,149.896988,10.6,270.14424,4.8484163
-30.268312,149.896988,10.6,270.14424,4.67558293
-30.268295,149.896987,10.6,270.17472,4.79406186
-30.268277,149.896987,10.6,270.14424,4.50412563
-30.268259,149.896987,10.6,270.17472,4.46892346
-30.268241,149.896987,10.6,270.14424,4.31277797
-30.268223,149.896986,10.6,270.14424,4.02250398
-30.268205,149.896986,10.6,270.14424,3.83798115
-30.268187,149.896986,10.6,270.14424,3.57261997
-30.26817,149.896986,10.6,270.14424,6.72049774
-30.267695,149.89737,10.6,270.63192,0.37685747
-30.267717,149.897396,10.6,270.63192,0.63413517
-30.267727,149.897394,10.6,270.63192,0.83543935
-30.267737,149.897391,10.6,270.63192,1.08902146
-30.26775,149.897389,10.6,270.63192,1.0902513
-30.267759,149.897388,10.6,270.63192,1.85834979
-30.267772,149.897387,10.6,270.6624,1.39072402
-30.267783,149.897386,10.6,270.6624,1.92345339
-30.267792,149.897386,10.6,270.6624,2.4573511
-30.267806,149.897385,10.6,270.6624,1.93126958
-30.267817,149.897386,10.6,270.6624,1.27344695
-30.267829,149.897355,10.6,270.63192,0.55169759
-30.267842,149.897355,10.6,270.63192,1.43767501
-30.267855,149.897355,10.6,270.6624,1.55803786
-30.267869,149.897355,10.6,270.63192,1.69375457
-30.267884,149.897356,10.6,270.60144,1.88911886
-30.267898,149.897356,10.6,270.60144,2.17487906
-30.267913,149.897356,10.6,270.57096,2.44735262
-30.267927,149.897356,10.6,270.57096,2.8257063
-30.267941,149.897356,10.6,270.57096,3.0737883
-30.267954,149.897357,10.6,270.54048,3.40403757
-30.267968,149.897357,10.6,270.54048,3.61269923
-30.267982,149.897357,10.6,270.54048,3.90627263
-30.267996,149.897357,10.6,270.54048,4.11173242
-30.26801,149.897357,10.6,270.54048,4.21398412
-30.268024,149.897357,10.6,270.54048,4.4161173
-30.268038,149.897358,10.6,270.51,4.43853034
-30.268052,149.897358,10.6,270.54048,4.57084628
-30.268066,149.897358,10.6,270.54048,4.45776566
-30.26808,149.897358,10.6,270.54048,4.71022704
-30.268094,149.897359,10.6,270.54048,4.50195056
-30.268108,149.897359,10.6,270.51,4.60070261
-30.268123,149.897359,10.6,270.51,4.55349962
-30.268137,149.897359,10.6,270.51,4.60750338
-30.268151,149.89736,10.6,270.47952,4.74790514
-30.268165,149.89736,10.6,270.51,4.82524883
-30.26818,149.89736,10.6,270.51,4.61260164
-30.268196,149.89736,10.6,270.47952,4.48296261
-30.268211,149.897361,10.6,270.47952,4.57024945
-30.268227,149.897361,10.6,270.44904,4.64410754
-30.268243,149.897361,10.6,270.44904,4.66061776
-30.268259,149.897361,10.6,270.47952,4.74002251
-30.268275,149.897361,10.6,270.51,4.59536617
-30.268291,149.897362,10.6,270.47952,4.78101679
-30.268307,149.897362,10.6,270.47952,4.82667453
-30.268324,149.897362,10.6,270.51,4.66167528
-30.268341,149.897362,10.6,270.51,4.68877805
-30.268358,149.897363,10.6,270.51,4.67835391
-30.268375,149.897363,10.6,270.51,4.65750563
-30.268391,149.897363,10.6,270.54048,4.60121527
-30.268409,149.897363,10.6,270.51,4.40546383
-30.268426,149.897363,10.6,270.51,4.39095756
-30.268443,149.897364,10.6,270.47952,4.30663472
-30.26846,149.897364,10.6,270.47952,4.24287843
-30.268477,149.897364,10.6,270.44904,4.1355759
-30.268494,149.897365,10.6,270.41856,4.10310818
-30.268511,149.897365,10.6,270.38808,4.14621566
-30.268528,149.897365,10.6,270.38808,4.22594624
-30.268546,149.897365,10.6,270.32712,4.09918322
-30.268563,149.897366,10.6,270.32712,4.20254058
-30.26858,149.897366,10.6,270.29664,4.36354489
-30.268596,149.897366,10.6,270.32712,4.46853914
-30.268613,149.897366,10.6,270.26616,4.37861763
-30.26863,149.897367,10.6,270.29664,4.4615318
-30.268647,149.897367,10.6,270.26616,4.4074108
-30.268664,149.897367,10.6,270.29664,4.47404077
-30.268681,149.897368,10.6,270.23568,4.32835299
-30.268698,149.897368,10.6,270.29664,4.4094111
-30.268715,149.897368,10.6,270.26616,4.31280468
-30.268732,149.897368,10.6,270.2052,4.21065751
-30.268747,149.897368,10.6,270.17472,4.72949537
-30.26876,149.897368,10.6,270.2052,5.61175033
-30.268773,149.897369,10.6,270.2052,5.45175062
-30.268786,149.897369,10.6,270.2052,5.39467845
-30.268802,149.897369,10.6,270.2052,4.09668691
-30.268817,149.897369,10.6,270.17472,4.71071838
-30.268829,149.89737,10.6,270.17472,5.67502194
-30.268848,149.89737,10.6,270.14424,3.58951438
-30.268863,149.89737,10.6,270.17472,4.47814725
-30.268878,149.89737,10.8,270.2052,4.50264083
-30.268891,149.89737,10.8,270.17472,5.26153737
-30.268911,149.897371,10.8,270.17472,3.61190745
-30.268927,149.897371,10.8,270.17472,4.29614517
-30.268946,149.897371,10.8,270.17472,3.89378433
-30.268964,149.897371,10.8,270.17472,4.01458632
-30.268983,149.897372,10.8,270.14424,4.034388
-30.269001,149.897372,10.8,270.14424,4.24990819
-30.269019,149.897372,10.8,270.17472,4.18921608
-30.269037,149.897372,10.8,270.17472,4.32583417
-30.269055,149.897373,10.8,270.14424,4.33167463
-30.269073,149.897373,10.8,270.11376,4.38793015
-30.26909,149.897373,10.8,270.11376,4.53503841
-30.269106,149.897373,10.8,270.17472,4.55763911
-30.269124,149.897374,10.8,270.14424,4.40168228
-30.26914,149.897374,10.8,270.11376,4.48691353
-30.269157,149.897374,10.8,270.17472,4.46819206
-30.269174,149.897375,10.8,270.11376,4.34499088
-30.269192,149.897375,10.8,270.14424,4.42627957
-30.269208,149.897375,10.8,270.14424,4.63148492
-30.269225,149.897375,10.5,270.14424,4.56676242
-30.269243,149.897375,10.5,270.17472,4.50071331
-30.26926,149.897376,10.5,270.14424,4.69647659
-30.269277,149.897376,10.5,270.11376,4.71105399
-30.269294,149.897376,10.5,270.14424,4.90691308
-30.26931,149.897376,10.5,270.17472,5.09449291
-30.269327,149.897377,10.5,270.17472,4.79140526
-30.269344,149.897377,10.5,270.17472,5.08298822
-30.269361,149.897377,10.5,270.17472,4.90607822
-30.269378,149.897378,10.5,270.17472,4.98678926
-30.269395,149.897378,10.5,270.17472,4.99708403
-30.269413,149.897378,10.5,270.14424,4.91826723
-30.26943,149.897378,10.5,270.14424,4.97855344
-30.269447,149.897378,10.5,270.14424,4.97031762
-30.269464,149.897379,10.5,270.14424,4.98267135
-30.26948,149.897379,10.5,270.17472,5.13800807
-30.269498,149.897379,10.5,270.2052,4.88162
-30.269515,149.89738,10.5,270.17472,5.03620418
-30.269531,149.89738,10.5,270.2052,5.20149252
-30.269549,149.89738,10.5,270.2052,4.95579657
-30.269566,149.89738,10.8,270.2052,5.10961341
-30.269583,149.89738,10.8,270.23568,5.19624942
-30.269599,149.897381,10.8,270.23568,5.31060066
-30.269617,149.897381,10.8,270.23568,5.11234948
-30.269634,149.897381,10.8,270.23568,5.04907783
-30.269651,149.897381,10.8,270.26616,5.25241385
-30.269668,149.897382,10.8,270.29664,5.14655037
-30.269685,149.897382,10.8,270.26616,5.09730109
-30.269702,149.897382,10.8,270.26616,4.89522781
-30.269719,149.897382,10.8,270.26616,4.9331368
-30.269737,149.897383,10.8,270.29664,4.8448985
-30.269754,149.897383,10.8,270.29664,4.73819171
-30.269771,149.897383,10.8,270.29664,4.64379725
-30.269787,149.897383,10.8,270.32712,4.68210225
-30.269805,149.897383,10.8,270.32712,4.41383044
-30.269822,149.897384,10.8,270.3576,4.34701558
-30.269839,149.897384,10.8,270.32712,4.22987644
-30.269856,149.897384,10.8,270.3576,4.29289608
-30.269873,149.897384,10.8,270.32712,4.18908953
-30.269891,149.897385,10.7,270.3576,4.1187882
-30.269908,149.897385,10.7,270.3576,4.06556674
-30.269925,149.897386,10.7,270.3576,3.85325609
-30.269942,149.897386,10.7,270.3576,3.74849266
-30.26996,149.897386,10.7,270.38808,3.34251414
-30.269977,149.897386,10.7,270.38808,3.20260106
-30.269994,149.897386,10.7,270.41856,2.98166213
-30.270011,149.897387,10.7,270.41856,2.81651945
-30.270032,149.897387,10.7,270.44904,2.14167542
-30.270046,149.897387,10.7,270.44904,2.98650068
-30.270068,149.897388,10.7,270.47952,1.95315482
-30.270082,149.897388,10.7,270.44904,2.90313367
-30.270103,149.897388,10.7,270.44904,2.01925143
-30.270121,149.897388,10.7,270.44904,2.57437598
-30.270134,149.897388,10.7,270.47952,3.47117362
-30.270155,149.897389,10.7,270.44904,2.4174835
-30.270169,149.897389,10.7,270.47952,3.95004356
-30.27019,149.897389,10.7,270.41856,2.77315226
-30.270208,149.89739,10.7,270.41856,3.51851387
-30.270225,149.89739,10.7,270.44904,3.74785403
-30.270242,149.89739,10.3,270.44904,3.93159718
-30.270259,149.89739,10.3,270.44904,4.08022824
-30.270277,149.897391,10.3,270.44904,4.26743406
-30.270294,149.897391,10.3,270.44904,4.23007565
-30.270312,149.897391,10.3,270.44904,4.40628966
-30.270329,149.897391,10.3,270.41856,4.44227354
-30.270346,149.897392,10.3,270.41856,4.61163522
-30.270364,149.897392,10.3,270.41856,4.51961669
-30.270382,149.897392,10.3,270.38808,4.58712234
-30.270399,149.897392,10.3,270.38808,4.57908533
-30.270416,149.897392,10.3,270.38808,4.56100207
-30.270434,149.897393,10.3,270.41856,4.59331084
-30.270451,149.897393,10.3,270.38808,4.42442512
-30.270469,149.897393,10.3,270.3576,4.42638218
-30.270487,149.897394,10.3,270.3576,4.27960375
-30.270504,149.897394,10.3,270.38808,4.39423415
-30.270522,149.897394,10.3,270.32712,4.18788397
-30.27054,149.897394,10.3,270.32712,4.3305048
-30.270558,149.897395,10.3,270.32712,4.49067825
-30.270575,149.897395,10.3,270.32712,4.49978511
-30.270593,149.897395,10.6,270.29664,4.4994329
-30.270611,149.897395,10.6,270.32712,4.68993019
-30.270628,149.897396,10.6,270.29664,4.6438206
-30.270646,149.897396,10.6,270.29664,4.89450887
-30.270664,149.897396,10.6,270.32712,4.74333105
-30.270681,149.897396,10.6,270.32712,4.80295622
-30.270699,149.897397,10.6,270.32712,4.75551962
-30.270716,149.897397,10.6,270.32712,4.79710571
-30.270734,149.897397,10.6,270.32712,4.55193752
-30.270752,149.897398,10.6,270.3576,4.46364406
-30.270769,149.897398,10.6,270.3576,4.37502534
-30.270786,149.897398,10.6,270.38808,4.1111724
-30.270804,149.897398,10.6,270.38808,3.98269827
-30.270823,149.897398,10.6,270.38808,3.6958337
-30.270841,149.897399,10.6,270.3576,3.80676218
-30.270858,149.897399,10.6,270.41856,3.93097052
-30.270876,149.897399,10.6,270.41856,3.90822381
-30.270893,149.8974,10.6,270.41856,4.14123639
-30.270912,149.8974,10.6,270.41856,4.12268129
-30.270929,149.8974,10.6,270.44904,4.38195636
-30.270947,149.897401,10.6,270.41856,4.52821922
-30.270964,149.897401,10.6,270.38808,4.71396058
-30.270982,149.897401,10.6,270.51,4.83010744
-30.271,149.897401,10.6,270.44904,4.8721346
-30.271017,149.897401,10.6,270.41856,4.90918178
-30.271035,149.897402,10.6,270.44904,5.03025662
-30.271053,149.897402,10.6,270.44904,5.04211577
-30.271071,149.897402,10.6,270.44904,5.04606882
-30.271088,149.897402,10.6,270.44904,5.1024518
-30.271106,149.897402,10.6,270.44904,5.03420967
-30.271124,149.897403,10.6,270.44904,5.03223315
-30.271141,149.897403,10.6,270.44904,5.24241256
-30.271159,149.897403,10.6,270.41856,4.85493884
-30.271176,149.897404,10.6,270.44904,5.11246446
-30.271194,149.897404,10.6,270.44904,5.06978712
-30.271212,149.897404,10.6,270.41856,5.1073411
-30.271229,149.897405,10.6,270.41856,5.15675423
-30.271247,149.897405,10.6,270.38808,5.20221431
-30.271265,149.897405,10.6,270.38808,5.3267354
-30.271282,149.897405,10.6,270.41856,5.44848935
-30.2713,149.897405,10.6,270.44904,5.32871192
-30.271317,149.897406,10.6,270.41856,5.39682402
-30.271334,149.897406,10.6,270.47952,5.53240086
-30.271352,149.897406,10.6,270.44904,5.295111
-30.271369,149.897406,10.6,270.44904,5.4200801
-30.271387,149.897407,10.6,270.44904,5.26348659
-30.271408,149.897407,10.6,270.44904,4.35794051
-30.271422,149.897407,10.6,270.44904,6.62411358
-30.27144,149.897408,10.6,270.41856,5.24569787
-30.271458,149.897408,10.6,270.38808,5.19795718
-30.271475,149.897408,11,270.41856,5.326825
-30.271497,149.897408,11,270.41856,4.36939586
-30.271515,149.897409,11,270.38808,5.22520393
-30.271549,149.897409,11,270.41856,4.48276385
-30.271567,149.897409,11,270.38808,5.22618745
-30.271585,149.89741,11,270.41856,5.42650361
-30.271602,149.89741,11,270.38808,5.32848199
-30.27162,149.89741,11,270.38808,5.29306372
-30.271638,149.897411,11,270.38808,5.26158082
-30.271655,149.897411,11,270.38808,5.22616255
-30.271673,149.897411,11,270.3576,5.20845341
-30.271691,149.897411,11,270.32712,5.10282927
-30.271708,149.897411,11,270.32712,5.14942296
-30.271726,149.897412,11,270.29664,5.13368151
-30.271744,149.897412,11,270.29664,5.13564919
-30.271761,149.897412,11,270.29664,5.21319138
-30.271779,149.897413,11,270.29664,5.08534717
-30.271797,149.897413,11,270.26616,5.25306283
-30.271814,149.897413,11,270.26616,5.22616255
-30.271832,149.897413,11,270.26616,5.25961313
-30.27185,149.897414,11,270.23568,5.2135492
-30.271867,149.897414,11,270.23568,5.33878643
-30.271885,149.897414,11,270.2052,5.40390979
-30.271903,149.897414,11,270.2052,5.18635483
-30.271921,149.897415,11,270.17472,5.18635483
-30.271938,149.897415,11,270.17472,5.27338691
-30.271956,149.897415,11,270.17472,5.26945154
-30.271973,149.897415,11,270.17472,5.33081214
-30.271991,149.897415,11,270.17472,5.24387168
-30.272008,149.897416,11.3,270.14424,5.22815676
-30.272026,149.897416,11.3,270.14424,5.31482997
-30.272044,149.897416,11.3,270.11376,5.26737774
-30.272061,149.897417,11.3,270.11376,5.32424816
-30.272079,149.897417,11.3,270.11376,5.43801481
-30.272096,149.897417,11.3,270.11376,5.46781759
-30.272114,149.897417,11.3,270.08328,5.40072907
-30.272132,149.897418,11.3,270.0528,5.44794907
-30.27215,149.897418,11.3,270.0528,5.28696309
-30.272167,149.897418,11.3,270.08328,5.40225147
-30.272185,149.897418,11.3,270.0528,5.3843698
-30.272202,149.897419,11.3,270.0528,5.29483243
-30.27222,149.897419,11.3,270.02232,5.24384515
-30.272238,149.897419,11.3,270.02232,5.26515866
-30.272256,149.897419,11.3,269.99184,5.08562872
-30.272273,149.89742,11,269.99184,5.22515281
-30.272291,149.89742,11,270.02232,5.24309496
-30.272309,149.89742,11,269.96136,5.06892236
-30.272326,149.897421,11,269.96136,5.23403327
-30.272344,149.897421,11,269.96136,5.44827126
-30.272362,149.897421,11,269.96136,5.0900189
-30.272379,149.897421,11,269.93088,5.18090587
-30.272397,149.897421,11,269.93088,5.18926851
-30.272414,149.897422,11,269.9004,5.05300656
-30.272432,149.897422,11,269.9004,5.02778916
-30.27245,149.897422,11,269.93088,4.87394752
-30.272467,149.897423,11,269.93088,4.79327258
-30.272485,149.897423,11,269.96136,4.7047269
-30.272502,149.897423,11,269.93088,4.77564215
-30.27252,149.897423,11,269.93088,4.56476923
-30.272538,149.897423,11,269.93088,4.63389036
-30.272556,149.897424,11,269.9004,4.60361833
-30.272574,149.897424,11,269.9004,4.72243604
-30.272591,149.897424,11,269.9004,4.79720794
-30.272609,149.897424,11,269.86992,4.87001216
-30.272627,149.897425,10.8,269.86992,4.95786804
-30.272644,149.897425,10.8,269.86992,5.10901939
-30.272662,149.897425,10.8,269.86992,5.12549684
-30.272679,149.897425,10.8,269.80896,5.35328793
-30.272696,149.897426,10.8,269.83944,5.35477981
-30.272714,149.897426,10.8,269.83944,5.35426083
-30.272732,149.897426,10.8,269.80896,5.38384239
-30.272749,149.897426,10.8,269.80896,5.47266489
-30.27277,149.897427,10.8,269.77848,4.58058949
-30.272788,149.897427,10.8,269.77848,5.28021958
-30.272806,149.897428,10.8,269.748,5.28214176
-30.27282,149.897428,10.8,269.71752,6.93457306
-30.272842,149.897428,10.8,269.748,4.41016876
-30.272859,149.897428,10.8,269.77848,5.51728805
-30.272876,149.897428,10.8,269.71752,5.42471163
-30.27289,149.897428,11.6,269.748,6.92254293
-30.272911,149.897429,11.6,269.748,4.48824212
-30.272929,149.897429,11.6,269.77848,5.24207055
-30.272946,149.897429,11.6,269.77848,5.39784097
-30.272964,149.89743,11.6,269.77848,5.33164797
-30.272982,149.89743,11.6,269.748,5.27679903
-30.272999,149.89743,11.6,269.71752,5.3355568
-30.273017,149.897431,11.6,269.748,5.31601264
-30.273035,149.897431,11.6,269.71752,5.29842289
-30.273052,149.897431,11.6,269.748,5.34833766
-30.27307,149.897431,11.6,269.71752,5.26715223
-30.273087,149.897432,11.6,269.71752,5.3206158
-30.273105,149.897432,11.6,269.71752,5.29289395
-30.273123,149.897432,11.6,269.68704,5.21047415
-30.27314,149.897432,11.6,269.68704,5.27309263
-30.273158,149.897433,11.1,269.68704,5.23404875
-30.273175,149.897433,11.1,269.68704,5.31287447
-30.273193,149.897433,11.1,269.65656,5.19798992
-30.273211,149.897433,11.1,269.62608,5.36464911
-30.273228,149.897433,11.1,269.65656,5.33428776
-30.273246,149.897434,11.1,269.65656,5.43633707
-30.273264,149.897434,11.1,269.5956,5.38539
-30.27328,149.897434,11.1,269.62608,5.85328278
-30.273297,149.897435,11.1,269.5956,5.74676365
-30.273313,149.897435,11.1,269.62608,5.79786204
-30.273329,149.897435,11.1,269.5956,5.67739891
-30.273346,149.897435,11.1,269.5956,5.63956359
-30.273363,149.897436,11.1,269.5956,5.52499228
-30.273379,149.897436,11.1,269.56512,5.70556519
-30.273396,149.897436,11.1,269.56512,5.42340705
-30.273413,149.897436,11.3,269.56512,5.29318938
-30.273429,149.897437,11.3,269.53464,5.37311097
-30.273446,149.897437,11.3,269.56512,5.3956193
-30.273462,149.897437,11.3,269.53464,5.21056104
-30.273479,149.897437,11.3,269.53464,5.30416812
-30.273495,149.897437,11.3,269.50416,5.16129043
-30.273511,149.897438,11.3,269.50416,5.28940401
-30.273527,149.897438,11.3,269.53464,5.18436
-30.273543,149.897438,11.3,269.50416,5.136247
-30.273559,149.897438,11.3,269.53464,4.93706887
-30.273575,149.897438,11.3,269.50416,4.8254596
-30.273591,149.897439,11.3,269.53464,4.65082392
-30.273607,149.897439,11.3,269.50416,4.53865191
-30.273623,149.89744,11.3,269.53464,4.4502086
-30.273639,149.89744,11.3,269.47368,4.32372646
-30.273656,149.89744,11.3,269.50416,4.30245875
-30.273672,149.89744,11.3,269.50416,4.32159969
-30.273688,149.89744,11.3,269.50416,4.37476898
-30.273705,149.89744,11.3,269.47368,4.37902252
-30.273721,149.897441,11.3,269.47368,4.5151359
-30.273737,149.897441,12.5,269.47368,4.54006972
-30.273754,149.897441,12.5,269.47368,4.63238167
-30.27377,149.897442,12.5,269.47368,4.84437078
-30.273789,149.897442,12.5,269.50416,4.03250383
-30.273802,149.897442,12.5,269.47368,6.07535537
-30.273819,149.897442,12.5,269.47368,4.68596806
-30.273834,149.897442,12.5,269.50416,4.85865703
-30.273851,149.897443,12.5,269.50416,4.42529169
-30.273871,149.897443,12.5,269.47368,3.39590595
-30.273888,149.897443,12.5,269.47368,3.80849181
-30.273906,149.897444,12.5,269.47368,3.44192112
-30.27392,149.897444,12.5,269.4432,3.81429965
-30.27394,149.897444,12.5,269.47368,2.308011
-30.273958,149.897444,12.5,269.47368,2.31561865
-30.273976,149.897444,12.5,269.4432,1.87760545
-30.273995,149.897445,12.5,269.4432,1.630995
-30.274013,149.897445,12.5,269.47368,1.37786081
-30.274031,149.897445,12.5,269.47368,1.23125981
-30.27405,149.897446,12.5,269.4432,1.12835628
