"dataResourceUid","images","dcterms:modified","dcterms:language","dcterms:license","rightsHolder","dcterms:accessRights","dcterms:bibliographicCitation","references","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","behavior","establishmentMeans","occurrenceStatus","preparations","disposition","associatedMedia","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOccurrences","associatedOrganisms","previousIdentifications","organismRemarks","materialSampleID","eventID","parentEventID","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","samplingEffort","sampleSizeValue","sampleSizeUnit","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","minimumElevationInMeters","maximumElevationInMeters","verbatimElevation","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinates","verbatimLatitude","verbatimLongitude","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","identificationQualifier","typeStatus","identifiedBy","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","raw_scientificName","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","measurementDeterminedDate","recordedByID","identifiedByID","videos","species","relationshipAccordingTo","subfamily","resourceRelationshipID","eventType","measurementRemarks","measurementValue","relationshipRemarks","resourceID","relationshipEstablishedDate","superfamily","identifierRole","relationshipOfResource","measurementMethod","identifier","provenance","sounds","recordID","rights","source","measurementID","measurementType","measurementUnit","measurementDeterminedBy","measurementAccuracy","degreeOfEstablishment","relatedResourceID","images","dcterms:type"
"dr689","05b0d18d-47ed-4ab7-b78b-cf15e40b8e00","2013-03-01","","CC-BY 4.0 (Int)","","","","","","","","","","","","HUMAN_OBSERVATION","","","{"""":""http://www2.ala.org.au/datasets/occurrence/dr689/associatedMedia/Caladenia phaeoclavia C493.jpg""}","BDW00001791","","","Don & Betty Wood","","","","","","","","","PRESENT","","","","","","","","Photo Don Wood","","","","09b2d6e9-b923-419e-8506-62311f1ff7e9|82b334bf-1220-448e-b408-b244336b7964|5ecb0393-d2d5-4093-80db-646551f7a60b","","","","","","","","2002-10-27T00:00:00Z","","300","300","2002","10","27","","","Driving slowly and walking around when a plant of interest is found","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","Tidbinbilla Nature Reserve","","","","","","","","","","","","-35.469","148.91","EPSG:4326","1000.0","0.01","","","","","decimal degrees","","","","","","","Map","Spatial portal","","","","","","","","","","","","","","","","","","","","","","","","Betty Wood","","Flora of NSW key","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399265","Caladenia phaeoclavia","Caladenia phaeoclavia","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","D.L.Jones","Brown-clubbed Spider-orchid","","","","","","","","","Caladenia phaeoclavia","","","","","","","","","","","","","","","Individual sightings","","08c62b9a-1f3e-4cc7-b8a1-d8a3019295dd","","","","","","","","","","05b0d18d-47ed-4ab7-b78b-cf15e40b8e00",""
"dr689","","2011-12-05","","CC-BY 4.0 (Int)","","","","","","","","","","","","HUMAN_OBSERVATION","","","","BDW00000607","","","Don & Betty Wood","","","","","","","","","PRESENT","","","","","","","","photo not scanned","","","","37c08601-6db0-4697-9f22-6ee173ffa3e5","","","","","","","","2004-07-10T00:00:00Z","","192","192","2004","7","10","","","Driving slowly and walking around when a plant of interest is found","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","Australian National Botanic Gardens above rain forest gully","","","","","","","","","","","","-35.277646","149.10701","EPSG:4326","10.0","","","","","","decimal degrees","","","","","","","Map","Spatial portal","","","","","","","","","","","","","","","","","","","","","","","","Betty Wood","","Flora of NSW key","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399432","Caladenia ustulata","Caladenia ustulata","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","(D.L.Jones) G.N.Backh.","Brown Caps","","","","","","","","","Caladenia ustulata","","","","","","","","","","","","","","","Individual sightings","","86f74f49-e439-475b-84b2-fb7f4b27a3a6","","","","","","","","","","",""
"dr689","","2011-12-05","","CC-BY 4.0 (Int)","","","","","","","","","","","","HUMAN_OBSERVATION","","","","BDW00005914","","","Don & Betty Wood","","","","","","","","","PRESENT","","","","","","","","photo not scanned","","","","","","","","","","","","2002-11-10T00:00:00Z","","314","314","2002","11","10","","","Driving slowly and walking around when a plant of interest is found","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","Black Mountain","","","","","","","","","","","","-35.279","149.1","EPSG:4326","","","","691000 6094000 Zone 55","","","grid reference","","","","","","","Map","Australian Capital Territory topographic map","","","","","","","","","","","","","","","","","","","","","","","","Betty Wood","","Flora of NSW key","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399432","Caladenia ustulata","Caladenia ustulata","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","(D.L.Jones) G.N.Backh.","Brown Caps","","","","","","","","","Caladenia ustulata","","","","","","","","","","","","","","","Individual sightings","","919b5105-84d2-49ac-bae0-4f96dba8b494","","","","","","","","","","",""
"dr689","","2013-03-01","","CC-BY 4.0 (Int)","","","","","","","","","","","","HUMAN_OBSERVATION","","","","BDW00007570","","","Don & Betty Wood","","","","","","","","","PRESENT","","","","","","","","photo not scanned","","","","04e2eb21-4025-4b72-8e60-8032065093bf","","","","","","","","2004-10-11T00:00:00Z","","285","285","2004","10","11","","","Driving slowly and walking around when a plant of interest is found","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","Gungahlin Hill","","","","","","","","","","","","-35.209","149.113","EPSG:4326","750.0","0.0075","","","","","decimal degrees","","","","","","","Map","Spatial portal","","","","","","","","","","","","","","","","","","","","","","","","Betty Wood","","Flora of NSW key","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51458816","Caladenia carnea","Caladenia carnea","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","R.Br.","Pink Fingers","","","","","","","","","Caladenia carnea","","","","","","","","","","","","","","","Individual sightings","","29584867-a6dc-4964-8b01-43e88cbe8831","","","","","","","","","","",""
"dr689","f83bbbb4-0ddc-42da-bc57-bf755ed5099d","2011-12-04","","CC-BY 4.0 (Int)","","","","","","","","","","","","HUMAN_OBSERVATION","","Record is ACT sensitive in Australian Capital Territory. Generalised to 1km by ACT Government.","","BDW00001697","","","Don & Betty Wood","","","","","","","","","PRESENT","","","","","","","","Photo Don Wood","","","","","","","","","","","","2002-04-11T00:00:00Z","","101","101","2002","4","11","","","Driving slowly and walking around when a plant of interest is found","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","","","","","","","","","","","","","-35.28","149.1","EPSG:4326","1000.0","","","","","","grid reference","","","","","","","Map","Australian Capital Territory topographic map","","","","","","","","","","","","","","","","","","","","","","certain - the books have been published for over 10 years and no-one has commented","","Betty Wood","","Flora of NSW key","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51398915","Caladenia congesta","Caladenia congesta","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","R.Br.","Black-tongue Hood-orchid","","","","","","","","","Caladenia congesta","","","","","","","","","","","","","","","Individual sightings","","35ff0715-0670-41d4-9df1-57a2d68c4224","","","","","","","","","","f83bbbb4-0ddc-42da-bc57-bf755ed5099d",""
"dr689","","2013-01-03","","CC-BY 4.0 (Int)","","","","","","","","","","","","HUMAN_OBSERVATION","","","","BDW00008176","","","Don & Betty Wood","","","","","","","","","PRESENT","","","","","","","","photo not scanned","","","","8d0fdf06-d557-4867-b608-4a39c887261e","","","","","","","","1998-05-15T00:00:00Z","","135","135","1998","5","15","Fri May 15 00:00:00 EST 1998","","Driving slowly and walking around when a plant of interest is found","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","Booderee National Park","","","","","","","","","","","","-35.141028","150.723583","EPSG:4326","3.0","3.0E-5","","","35 08' 27.7"" S","150 43' 24.9"" E","degrees minutes decimal seconds","","","","","","","GPS","","","","","","","","","","","","","","","","","","","","","","","","","Betty Wood","","Flora of NSW key","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399273","Caladenia picta","Caladenia picta","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","(Nicholls) M.A.Clem. & D.L.Jones","Painted Fingers","","","","","","","","","Caladenia picta","","","","","","","","","","","","","","","Individual sightings","","f09ab220-7691-415a-b726-1f787768a902","","","","","","","","","","",""
"dr689","4c06abcd-06aa-43ae-8e75-e53b0390997b","2011-12-04","","CC-BY 4.0 (Int)","","","","","","","","","","","","HUMAN_OBSERVATION","","","","BDW00005609","","","Don & Betty Wood","","","","","","","","","PRESENT","","","","","","","","Photo Don Wood","","","","489761b4-cc17-4eeb-84ee-b9eac6abaa8c","","","","","","","","1997-09-23T00:00:00Z","","266","266","1997","9","23","","","Driving slowly and walking around when a plant of interest is found","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","Booderee National Park","","","","","","","","","","","","-35.141028","150.723583","EPSG:4326","3.0","","","","S35 08 27.7","E150 43 24.9","degrees minutes decimal seconds","","","","","","","GPS","","","","","","","","","","","","","","","","","","","","","","","certain - the books have been published for over 10 years and no-one has commented","","Betty Wood","","Flora of NSW key","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51398881","Caladenia catenata","Caladenia catenata","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","(Sm.) Druce","White Fingers","","","","","","","","","Caladenia catenata","","","","","","","","","","","","","","","Individual sightings","","f987202f-33a2-4c7a-adad-09d2fca2aa76","","","","","","","","","","4c06abcd-06aa-43ae-8e75-e53b0390997b",""
"dr689","","2013-01-03","","CC-BY 4.0 (Int)","","","","","","","","","","","","HUMAN_OBSERVATION","","","","BDW00000572","","","Don & Betty Wood","","","","","","","","","PRESENT","","","","","","","","photo not scanned","","","","05508d66-a9a0-42ed-9846-234dde2de87a","","","","","","","","2002-10-26T00:00:00Z","","299","299","2002","10","26","","","Driving slowly and walking around when a plant of interest is found","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","Black Mountain under the powerline","","","","","","","","","","","","-35.261","148.8995","EPSG:4326","500.0","0.005","","","","","decimal degrees","","","","","","","Map","Spatial portal","","","","","","","","","","","","","","","","","","","","","","","","Betty Wood","","Flora of NSW key","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399265","Caladenia phaeoclavia","Caladenia phaeoclavia","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","D.L.Jones","Brown-clubbed Spider-orchid","","","","","","","","","Caladenia phaeoclavia","","","","","","","","","","","","","","","Individual sightings","","2a7c5864-1fc7-45a7-9d2a-c7ca82ecfb8c","","","","","","","","","","",""
"dr689","","2013-01-03","","CC-BY 4.0 (Int)","","","","","","","","","","","","HUMAN_OBSERVATION","","","","BDW00006100","","","Don & Betty Wood","","","","","","","","","PRESENT","","","","","","","","photo not scanned","","","","37c08601-6db0-4697-9f22-6ee173ffa3e5","","","","","","","","2004-10-07T00:00:00Z","","281","281","2004","10","7","","","Driving slowly and walking around when a plant of interest is found","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","Australian National Botanic Gardens above rain forest gully","","","","","","","","","","","","-35.2776","149.107","EPSG:4326","10.0","1.0E-4","","","","","decimal degrees","","","","","","","Map","Spatial portal","","","","","","","","","","","","","","","","","","","","","","","","Betty Wood","","Flora of NSW key","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399432","Caladenia ustulata","Caladenia ustulata","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","(D.L.Jones) G.N.Backh.","Brown Caps","","","","","","","","","Caladenia ustulata","","","","","","","","","","","","","","","Individual sightings","","ac6e6429-1f6e-4c32-8a38-341b455b455f","","","","","","","","","","",""
"dr689","","2013-03-01","","CC-BY 4.0 (Int)","","","","","","","","","","","","HUMAN_OBSERVATION","","","","BDW00001905","","","Don & Betty Wood","","","","","","","","","PRESENT","","","","","","","","photo not scanned","","","","02b0132c-62fd-4958-9b52-ba4814e3ba0f","","","","","","","","2002-10-21T00:00:00Z","","294","294","2002","10","21","","","Driving slowly and walking around when a plant of interest is found","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","Fishing Gap car park Tidbinbilla Nature Reserve","","","","","","","","","","","","-35.48195","148.89952","EPSG:4326","200.0","0.002","","","","","decimal degrees","","","","","","","Map","Spatial portal","","","","","","","","","","","","","","","","","","","","","","","","Betty Wood","","Flora of NSW key","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399265","Caladenia phaeoclavia","Caladenia phaeoclavia","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","D.L.Jones","Brown-clubbed Spider-orchid","","","","","","","","","Caladenia phaeoclavia","","","","","","","","","","","","","","","Individual sightings","","df62c187-0b00-426e-b679-b81dc7d5a1da","","","","","","","","","","",""
"dr689","","2011-12-05","","CC-BY 4.0 (Int)","","","","","","","","","","","","HUMAN_OBSERVATION","","","","BDW00007174","","","Don & Betty Wood","","","","","","","","","PRESENT","","","","","","","","photo not scanned","","","","df62c187-0b00-426e-b679-b81dc7d5a1da|b64444f0-2acf-4b7d-816a-d2d2f519d52a|095a9146-eba7-4bb8-a7f8-4e8b8a8f6273","","","","","","","","2002-10-21T00:00:00Z","","294","294","2002","10","21","","","Driving slowly and walking around when a plant of interest is found","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","Fishing Gap car park Tidbinbilla Nature Reserve","","","","","","","","","","","","-35.48195","148.89952","EPSG:4326","200.0","","","","","","decimal degrees","","","","","","","Map","Spatial portal","","","","","","","","","","","","","","","","","","","","","","certain - the books have been published for over 10 years and no-one has commented","","Betty Wood","","Flora of NSW key","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399265","Caladenia phaeoclavia","Caladenia phaeoclavia","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","D.L.Jones","Brown-clubbed Spider-orchid","","","","","","","","","Caladenia phaeoclavia","","","","","","","","","","","","","","","Individual sightings","","02b0132c-62fd-4958-9b52-ba4814e3ba0f","","","","","","","","","","",""
"dr689","","2011-12-04","","CC-BY 4.0 (Int)","","","","","","","","","","","","HUMAN_OBSERVATION","","Record is ACT sensitive in Australian Capital Territory. Generalised to 1km by ACT Government.","","BDW00005349","","","Don & Betty Wood","","","","","","","","","PRESENT","","","","","","","","photo not scanned","","","","","","","","","","","","2004-11-24T00:00:00Z","","329","329","2004","11","24","","","Driving slowly and walking around when a plant of interest is found","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","","","","","","","","","","","","","-35.62","148.83","EPSG:4326","1000.0","","","","","","grid reference","","","","","","","Map","Corin Dam 8626-1N 2nd Edition","","","","","","","","","","","","","","","","","","","","","","certain - the books have been published for over 10 years and no-one has commented","","Betty Wood","","Flora of NSW key","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51398915","Caladenia congesta","Caladenia congesta","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","R.Br.","Black-tongue Hood-orchid","","","","","","","","","Caladenia congesta","","","","","","","","","","","","","","","Individual sightings","","54af0704-133a-40f5-ab96-b5a31e251409","","","","","","","","","","",""
"dr689","176c2dd2-4c6c-4ed4-ad9e-3f0c95270133","2013-03-01","","CC-BY 4.0 (Int)","","","","","","","","","","","","HUMAN_OBSERVATION","","","{"""":""http://www2.ala.org.au/datasets/occurrence/dr689/associatedMedia/Caladenia carnea C367.jpg""}","BDW00001708","","","Don & Betty Wood","","","","","","","","","PRESENT","","","","","","","","Photo Don Wood","","","","54008fb2-746d-4158-8500-bf386ec89140","","","","","","","","2002-10-21T00:00:00Z","","294","294","2002","10","21","","","Driving slowly and walking around when a plant of interest is found","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","Tidbinbilla Nature Reserve","","","","","","","","","","","","-35.469","148.91","EPSG:4326","1000.0","0.01","","","","","decimal degrees","","","","","","","Map","Spatial portal","","","","","","","","","","","","","","","","","","","","","","","","Betty Wood","","Flora of NSW key","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51458816","Caladenia carnea","Caladenia carnea","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","R.Br.","Pink Fingers","","","","","","","","","Caladenia carnea","","","","","","","","","","","","","","","Individual sightings","","fda91249-cd88-4282-a605-b329a0c357bd","","","","","","","","","","176c2dd2-4c6c-4ed4-ad9e-3f0c95270133",""
"dr689","f8658266-4104-46a6-8090-b810db2f6b5d","2013-01-03","","CC-BY 4.0 (Int)","","","","","","","","","","","","HUMAN_OBSERVATION","","","","BDW00007873","","","Don & Betty Wood","","","","","","","","","PRESENT","","","","","","","","Photo Don Wood","","","","d50636f2-b469-4dd2-9e5e-904fbb7a7127","","","","","","","","1997-09-23T00:00:00Z","","266","266","1997","9","23","Tue Sep 23 00:00:00 EST 1997","","Driving slowly and walking around when a plant of interest is found","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","Booderee National Park","","","","","","","","","","","","-35.141028","150.723583","EPSG:4326","3.0","3.0E-5","","","35 08' 27.7"" S","150 43' 24.9"" E","degrees minutes decimal seconds","","","","","","","GPS","","","","","","","","","","","","","","","","","","","","","","","","","Betty Wood","","Flora of NSW key","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51458816","Caladenia carnea","Caladenia carnea","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","R.Br.","Pink Fingers","","","","","","","","","Caladenia carnea","","","","","","","","","","","","","","","Individual sightings","","d8b36f29-2c61-4114-908b-d070ee944416","","","","","","","","","","f8658266-4104-46a6-8090-b810db2f6b5d",""
"dr689","","2011-12-05","","CC-BY 4.0 (Int)","","","","","","","","","","","","HUMAN_OBSERVATION","","","","BDW00004597","","","Don & Betty Wood","","","","","","","","","PRESENT","","","","","","","","photo not scanned","","","","","","","","","","","","2002-10-22T00:00:00Z","","295","295","2002","10","22","","","Driving slowly and walking around when a plant of interest is found","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","Black Mountain","","","","","","","","","","","","-35.265","149.112","EPSG:4326","500.0","","","609580 6903000 Zone 55","","","grid reference","","","","","","","Map","Australian Capital Territory topographic map","","","","","","","","","","","","","","","","","","","","","","","","Betty Wood","","Flora of NSW key","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399048","Caladenia gracilis","Caladenia gracilis","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","R.Br.","Musky Caladenia","","","","","","","","","Caladenia gracilis","","","","","","","","","","","","","","","Individual sightings","","b6f45370-244a-4b4e-a437-38a9885c3f5c","","","","","","","","","","",""
